crop,hazard,year,value,q25,q75,scenario,n_gcm,value_smooth,q25_smooth,q75_smooth
soyb,wet,2070,1.0048129850121934,0.8358520722949484,1.1153812408583388,ssp126,10,1.0066129246426205,0.8916488553733807,1.1308527050511117
soyb,wet,2071,1.0443160453750955,0.9770464761606787,1.1561143284626965,ssp126,10,1.0220301974443995,0.9041318885802265,1.141246370452437
soyb,wet,2072,1.0316994296353033,0.8845913483545019,1.1399171518378728,ssp126,10,1.0441296937098952,0.9369818040484514,1.1419160924018776
soyb,wet,2073,1.0691744853168372,0.943677356914693,1.2023251594495412,ssp126,10,1.059847754685604,0.9693424057583631,1.1548941839591536
soyb,wet,2074,1.0706455232100465,1.043741766517435,1.0958425814009383,ssp126,10,1.064877669332907,0.958521904097382,1.1563279416894645
soyb,wet,2075,1.0834032898907382,0.9976550808445062,1.180271698644719,ssp126,10,1.0853751852078348,0.9936142705443144,1.16711487861891
soyb,wet,2076,1.0694656186116096,0.9229439678557739,1.1632831171142515,ssp126,10,1.088121877559121,0.9892044007961165,1.1645289936038121
soyb,wet,2077,1.1341870090099424,1.0600531805891638,1.1938518364850998,ssp126,10,1.102790625270234,0.9908868239551032,1.1889275760056122
soyb,wet,2078,1.0829079470732685,0.921628008173704,1.189395734374053,ssp126,10,1.0839268881396706,0.976966373614399,1.16827217809192
soyb,wet,2079,1.1439892617656109,1.0521538823123677,1.2178354934099371,ssp126,10,1.08329130103679,1.0000535837465034,1.1620412971365917
soyb,wet,2080,0.9890846042379217,0.9280528291409849,1.0769947090762586,ssp126,10,1.0734523578394068,0.9818878883318499,1.1678790403616925
soyb,wet,2081,1.066287683097206,1.0383800185162966,1.13212871233761,ssp126,10,1.086835810575375,1.007886918793845,1.181012788319172
soyb,wet,2082,1.0849922930230271,0.969224703515896,1.2230405526106045,ssp126,10,1.0709399670280102,0.9966702210822629,1.1634870538905884
soyb,wet,2083,1.1498252107531084,1.0516231604836799,1.2550644741614483,ssp126,10,1.0849328693404474,0.9898743482941313,1.1819260477018685
soyb,wet,2084,1.0645100440287882,0.996070393754457,1.1302068212670198,ssp126,10,1.10787118552413,1.0063447509792167,1.2135068223040006
soyb,wet,2085,1.0590491158001065,0.8940734652003268,1.1691896781326596,ssp126,10,1.1265620289037206,1.0394296757394688,1.2213700292395155
soyb,wet,2086,1.1809792640156205,1.1207320319417244,1.2900325853482708,ssp126,10,1.1297685801285442,1.0492826121967496,1.2203309536170028
soyb,wet,2087,1.1784465099209798,1.134649327317156,1.2623565872881795,ssp126,10,1.1407798232263322,1.0567943450342312,1.2388369227305762
soyb,wet,2088,1.1658579668772249,1.1008878427700828,1.2498690960488852,ssp126,10,1.1628929906229595,1.1032783454203403,1.2605512698084116
soyb,wet,2089,1.1195662595177294,1.0336290579418659,1.2227366668348867,ssp126,10,1.1552112362780513,1.0954162922838118,1.2427154579188806
soyb,wet,2090,1.1696149527832436,1.1264934671308717,1.2777614135218358,ssp126,10,1.1404470131891897,1.072690056031243,1.2283019131515325
soyb,wet,2091,1.1425704922910793,1.0814217662590817,1.2008535259006163,ssp126,10,1.1381747334166537,1.0757892438982757,1.2217611505894985
soyb,wet,2092,1.104625394476672,1.0210181460543115,1.1902888634514377,ssp126,10,1.1273580758993973,1.0711677765765333,1.2025309516191685
soyb,wet,2093,1.154496568014544,1.116383782105248,1.217165283238715,ssp126,10,1.1400882981808844,1.075460259992693,1.2244792030357998
soyb,wet,2094,1.0654829719314476,1.0105217213331534,1.1265856719832374,ssp126,10,1.14444153219728,1.0721645974155012,1.2374418841202175
soyb,wet,2095,1.2332660641906785,1.14795588421167,1.3875026706049938,ssp126,10,1.1609459612258328,1.094937143711843,1.2495337733867375
soyb,wet,2096,1.1643366623730584,1.064943453373123,1.2656669313227036,ssp126,10,1.1511449880487035,1.0810201280961418,1.2395128954082415
soyb,wet,2097,1.1871475396194355,1.134880877536021,1.250748309784037,ssp126,10,1.178978534557021,1.094080139459353,1.2820621708960664
soyb,wet,2098,1.1054917021288984,1.0467987040267412,1.1670608933462359,ssp126,10,1.145543031956495,1.0687726179533805,1.227656337964105
soyb,wet,2099,1.2046507044730337,1.0758217781492083,1.3393320494223624,ssp126,10,1.1408446243523542,1.0697299090984451,1.2181536896244554
soyb,wet,2100,1.0660885511880487,1.0214182766818096,1.115473505945186,ssp126,10,1.1254103192633271,1.0480129196192531,1.207288816237928
whea,dry,2020,2.6330118317396587,1.7778335667000982,3.5337957056793767,ssp126,9,2.552938704441071,1.8617258982312939,3.0962555323760337
whea,dry,2021,2.481462008255051,1.7899888976166225,2.90013011593815,ssp126,9,2.6305959192717028,1.8618978502418886,3.2107643935702415
whea,dry,2022,2.5443422733285033,2.017355230377161,2.854840775510574,ssp126,9,2.5978914461999034,1.76241802375322,3.256410891379722
whea,dry,2023,2.8635675637635982,1.8624137062736728,3.5542909771528657,ssp126,9,2.6316020768496733,1.677567238219985,3.4083173582912387
whea,dry,2024,2.4670735539127047,1.3644987177985464,3.438996882617645,ssp126,9,2.720365441268691,1.7758554387978762,3.505496672941655
whea,dry,2025,2.801564984988508,1.3535796390339214,4.293328040236959,ssp126,9,2.747439867633238,1.8420104635021484,3.562031597288807
whea,dry,2026,2.9252788303501434,2.2814299005060805,3.3860266891902278,ssp126,9,2.6750308883636804,1.7956267001592976,3.6070892670118133
whea,dry,2027,2.679714405151235,2.348130353898521,3.1375153972463368,ssp126,9,2.828157845449678,2.0953596128247343,3.610875967288333
whea,dry,2028,2.5015226674158115,1.6304948895594185,3.7795793257678985,ssp126,9,2.9840417571143982,2.355224221388704,3.6671996438790537
whea,dry,2029,3.232708339342692,2.8631632811257317,3.457930384000244,ssp126,9,3.060325952492801,2.470652069778407,3.6545095098390115
whea,dry,2030,3.5809845433121095,2.65290268185377,4.5749464231905606,ssp126,9,3.0289959609696036,2.28304023339005,3.72438577330529
whea,dry,2031,3.3066998072421554,2.858569142454592,3.3225760189900164,ssp126,9,3.3247820110560893,2.4612977557975073,3.9686972234340048
whea,dry,2032,2.5230644475352504,1.4100711719567387,3.486896714577728,ssp126,9,3.2374761747652334,2.321056569000663,3.879781016699037
whea,dry,2033,3.9804529178482397,2.521782501596705,5.001136576411477,ssp126,9,3.144397420712658,2.168198402235473,3.8248265482063877
whea,dry,2034,2.796179157888412,2.16195734714151,3.013349350325403,ssp126,9,3.1837633672424097,2.2321305961156743,4.08682527509486
whea,dry,2035,3.1155907730492314,1.888611848027821,4.300174080727316,ssp126,9,3.2283186942584314,2.360726254565839,4.06235326172866
whea,dry,2036,3.5035295398909145,3.1782301118555965,4.632569653432378,ssp126,9,3.2280814906177797,2.5474961589276406,3.888262239835579
whea,dry,2037,2.7458410826153616,2.053049464207564,3.3645366477467262,ssp126,9,3.393200926335306,2.568994803004658,4.2010867877302465
whea,dry,2038,3.979266899644977,3.455632023405712,4.130681466946074,ssp126,9,3.336959653000514,2.578307482061511,4.162143480089691
whea,dry,2039,3.621776336476046,2.2694505675265964,4.577472089798738,ssp126,9,3.2703416530628955,2.505806312872726,3.9076357003224578
whea,dry,2040,2.8343844063752712,1.9351752433120863,4.105457542524542,ssp126,9,3.418946157069962,2.5841257662046133,4.221331177485462
whea,dry,2041,3.170439540202823,2.815724265911674,3.360030754596209,ssp126,9,3.3016762054995867,2.414741552450676,4.243589120965749
whea,dry,2042,3.4888636026506936,2.444646730866999,4.933014033561747,ssp126,9,3.4283668681594386,2.592904160970344,4.410225022660135
whea,dry,2043,3.3929171417930997,2.608710954636025,4.241971184347506,ssp126,9,3.4476955494960118,2.6928736620566847,4.245777649489478
whea,dry,2044,4.2552296497753055,3.160263610124936,5.410651598270671,ssp126,9,3.477934957355566,2.6728400433819552,4.3512588643679
whea,dry,2045,2.931027813058136,2.435022748743788,3.283220676671255,ssp126,9,3.3724772091765978,2.5967216895369902,4.140353132706294
whea,dry,2046,3.3216365795005935,2.7155561725380277,3.887436828988321,ssp126,9,3.480785082813701,2.823141183688925,4.14123028423707
whea,dry,2047,2.961574861755855,2.064054961642173,3.878485375253718,ssp126,9,3.35036254531134,2.7754945657329757,3.8547314666597656
whea,dry,2048,3.9344565099786113,3.7408084253957,4.246356942001384,ssp126,9,3.4179727448587145,2.7461267565768717,3.962387145327933
whea,dry,2049,3.603116962263504,2.9220305203451886,3.9781575103841513,ssp126,9,3.4746629455746705,2.8025239769626467,4.0062700953052985
whea,dry,2050,3.269078810795009,2.2881837029632672,3.8214990700120888,ssp126,9,3.6139190453263423,2.921616902380036,4.131467911255852
whea,dry,2051,3.6050875830803744,2.9975422744669062,4.106851578875147,ssp126,9,3.6545055876775727,2.8253754406327523,4.290817408769454
whea,dry,2052,3.657855360514213,2.659519588729118,4.504474455006488,ssp126,9,3.6702985310197924,2.819362417008525,4.302197225568218
whea,dry,2053,4.1373892217347645,3.259601116659282,5.0431044295694,ssp126,9,3.7150251577130846,2.8530630532654913,4.384608855032741
whea,dry,2054,3.6820816789746007,2.891965402224053,4.0350565943779655,ssp126,9,3.650019764253983,2.725438159364769,4.3686597469352
whea,dry,2055,3.49271194426147,2.456686884248097,4.233557217334704,ssp126,9,3.557729527731324,2.593118501881815,4.226513519075479
whea,dry,2056,3.280060615784867,2.359417804963294,4.027106038387441,ssp126,9,3.4738398369255727,2.5287325207106566,3.97606620282592
whea,dry,2057,3.1964041779009187,1.9979213013143475,3.793743315707887,ssp126,9,3.5912953160754553,2.6919385799429074,4.240617976207793
whea,dry,2058,3.717940767706006,2.937671210803492,3.7908678483216,ssp126,9,3.6320411135655943,2.830577562833318,4.190166380419409
whea,dry,2059,4.269359074724018,3.7079956983853055,5.357815461287334,ssp126,9,3.7160420398631913,2.9157543066900726,4.363869279228349
whea,dry,2060,3.696440931712163,3.1498817987001493,3.981299238392787,ssp126,9,3.8026192008301387,3.038605764281129,4.3880992754335555
whea,dry,2061,3.7000652472728515,2.785301524247068,4.895620532432139,ssp126,9,3.8134612785143545,2.9828387687084366,4.621485043082086
whea,dry,2062,3.6292899827356533,2.6121785892696305,3.914893296733916,ssp126,9,3.7578637611029864,2.956733475702427,4.43021718025711
whea,dry,2063,3.7721511561270873,2.6588362329400304,4.957796686564254,ssp126,9,3.7416580118108755,2.8684338696778013,4.473490545249958
whea,dry,2064,3.9913714876671764,3.577469233355256,4.401476147162455,ssp126,9,3.790405351563199,2.9149445590645686,4.296949091116303
whea,dry,2065,3.61541218525161,2.708383768577022,4.197666063357025,ssp126,9,3.749858237853579,2.9811308666621086,4.27564014911367
whea,dry,2066,3.9438019460344673,3.0178549711809053,4.012913261763862,ssp126,9,3.8045127197187183,3.147088797982846,4.146146890021138
whea,dry,2067,3.426554414187555,2.943110127257331,3.8083485867207534,ssp126,9,3.8594780160071407,3.123032519107155,4.269665859200536
whea,dry,2068,4.045423565452785,3.488625889543715,4.31033039110159,ssp126,9,3.8591606588500182,3.0358282886276937,4.331625347395087
whea,dry,2069,4.266197969109289,3.457187838976799,5.019070993059448,ssp126,9,3.798162035344285,3.0708214796934206,4.427847359766618
whea,dry,2070,3.613825399465995,2.272362616179721,4.5074635043297775,ssp126,10,3.881789184479243,3.1156364615050576,4.604750894099309
whea,dry,2071,3.638808828505801,3.192820926509536,4.494023323621519,ssp126,10,3.871569109057634,3.1129042794862083,4.702952883455254
whea,dry,2072,3.8446901598623446,3.1671850363155167,4.692866258384212,ssp126,10,3.7068511761580276,2.923603422921258,4.522452245966801
whea,dry,2073,3.994323188344744,3.474964979449468,4.80134033788131,ssp126,10,3.7017916497585306,2.911131383802517,4.548162300096334
whea,dry,2074,3.442608304611254,2.5106835561520495,4.116567805617187,ssp126,10,3.670595299262203,2.717867337004435,4.571756674429418
whea,dry,2075,3.588527767468508,2.2100024205860125,4.6360137749774415,ssp126,10,3.64798192397046,2.6807439517686475,4.531363861606313
whea,dry,2076,3.482827076024165,2.226500692519128,4.611995195286942,ssp126,10,3.7044581306543334,2.6587379360083148,4.630003839495839
whea,dry,2077,3.731623283403627,2.9815681101365796,4.490902194268685,ssp126,10,3.717362246329004,2.7195050938448353,4.598230147472499
whea,dry,2078,4.276704221764115,3.364934900647804,5.294540227328939,ssp126,10,3.638901921521659,2.7840426177721693,4.4739872743740685
whea,dry,2079,3.5071288829846026,2.814519345334653,3.9576993455004867,ssp126,10,3.660333496429746,2.9059297007033984,4.372294367860436
whea,dry,2080,3.196226143431788,2.53269004022268,4.014799409485289,ssp126,10,3.622745439533503,2.828197202492584,4.2967943512209725
whea,dry,2081,3.5899849505645975,2.8359361071752764,4.10353066271878,ssp126,10,3.400043078117503,2.5961955964012535,4.065189301080082
whea,dry,2082,3.54368299892241,2.5929056190825053,4.1134021110713705,ssp126,10,3.3730509195166176,2.450841374833399,4.085557568281159
whea,dry,2083,3.163192414684115,2.204926870191153,4.136514976624479,ssp126,10,3.4670687029329508,2.564154567926102,4.115494024821214
whea,dry,2084,3.3721680899801774,2.0877482374953793,4.0595406815058706,ssp126,10,3.4492603534441235,2.469605102736532,4.226888500175187
whea,dry,2085,3.666315060513454,3.099256005686197,4.16448169218557,ssp126,10,3.5305705268823973,2.708773827413556,4.242952209719435
whea,dry,2086,3.5009432031204613,2.3631887812274264,4.660503039488646,ssp126,10,3.6341227526645796,2.7808049613257846,4.40170750790864
whea,dry,2087,3.9502338661137792,3.7887492424676257,4.193720658792606,ssp126,10,3.6130014012891265,2.8540977087381387,4.366349238366654
whea,dry,2088,3.6809535435950265,2.565082539752296,4.930291467570509,ssp126,10,3.6254837234540793,2.868790941864775,4.368320403810891
whea,dry,2089,3.266561333102912,2.454211974557149,3.8827493337959416,ssp126,10,3.6043760467322628,2.9217954763079765,4.252104051129014
whea,dry,2090,3.7287266713382174,3.1727221713193767,4.174337519406754,ssp126,10,3.54400942694543,2.773600054143876,4.2322123720954075
whea,dry,2091,3.3954048195113757,2.628211453443433,4.07942127607926,ssp126,10,3.53540736179556,2.88881140706675,4.088218595353419
whea,dry,2092,3.6484007671796186,3.0477721316471245,4.094262263624576,ssp126,10,3.631941426759718,3.0868079981359453,4.080915992088476
whea,dry,2093,3.6379432178456765,3.141139304366667,4.210322583860567,ssp126,10,3.68609826708004,3.151447943003927,4.175340959003184
whea,dry,2094,3.749231657923704,3.4441949299031256,3.8462363174712246,ssp126,10,3.8475037499302767,3.357093060579114,4.294529366929753
whea,dry,2095,3.999510872939827,3.4959218956592837,4.64646235398029,ssp126,10,3.9140931751555867,3.44386365968018,4.392052303210187
whea,dry,2096,4.202432233762557,3.6564370413193688,4.675363315712106,ssp126,10,3.93037955285011,3.376157771502549,4.428167039485198
whea,dry,2097,3.9813478933061717,3.481625127152455,4.581876945026744,ssp126,10,3.916511458763748,3.2428054197303418,4.605533689069762
whea,dry,2098,3.71937510631829,2.8026098634785126,4.390896265235626,ssp126,10,3.7866802516672324,3.102705459546242,4.416209879785456
whea,dry,2099,3.679891187491896,2.7774331710420874,4.733069565394041,ssp126,10,3.6827422561434013,2.964272564102961,4.351421520803793
whea,dry,2100,3.3503548374572483,2.7954220947387896,3.6998433075587625,ssp126,10,3.5832070437558112,2.7918217097531297,4.2746030460628095
whea,wet,2020,0.10018677391399972,0.0274384191085419,0.1138909162206127,ssp126,9,0.10134639567167596,0.04099694779458537,0.10532193621339503
whea,wet,2021,0.08215490286715837,0.0387095364472915,0.0614553578102333,ssp126,9,0.12229069275187679,0.048218114903385,0.14794929858264327
whea,wet,2022,0.12169751023386974,0.0568428878279227,0.1406195346093391,ssp126,9,0.1228721507593636,0.04635184161785566,0.16191238510366218
whea,wet,2023,0.18512358399247933,0.0698816162297839,0.275831385690388,ssp126,9,0.12701065299473063,0.05371544095035215,0.1671526311430656
whea,wet,2024,0.1251979827893108,0.0388867484757383,0.2177647311877379,ssp126,9,0.14851367132674212,0.06475939475909218,0.2126524351165627
whea,wet,2025,0.12087928509083506,0.0642564157710243,0.1400921464176296,ssp126,9,0.15073009524448902,0.06836493143636632,0.21817884187787615
whea,wet,2026,0.18966999452721567,0.0939293054909917,0.288954377677719,ssp126,9,0.14125821442940004,0.07600236759254995,0.19910438952379544
whea,wet,2027,0.13277962982260424,0.0748705712142934,0.1682515684159062,ssp126,9,0.143680782276601,0.07746471111943518,0.19245839482546562
whea,wet,2028,0.13776417991703443,0.1080687970107021,0.1804591239199845,ssp126,9,0.1539418834984493,0.07766923436639309,0.21432265508820875
whea,wet,2029,0.13731082202531553,0.0461984661101644,0.1845347576960889,ssp126,9,0.15596269114746097,0.07180809594419856,0.20715292550027975
whea,wet,2030,0.17218479120007668,0.0652790320058138,0.2494134477313451,ssp126,9,0.15695187900254062,0.0732737909608026,0.20939186179343353
whea,wet,2031,0.19977403277227393,0.0646236133800191,0.253105729738074,ssp126,9,0.1627994889226029,0.07088973966538213,0.2092516392222615
whea,wet,2032,0.13772556909800254,0.0821990462973136,0.1794462498816751,ssp126,9,0.162375991350795,0.08235909965128586,0.202515934956024
whea,wet,2033,0.16700222951734586,0.0961485405335998,0.1797580110641244,ssp126,9,0.16392057131148324,0.08905442349184366,0.2126185435715226
whea,wet,2034,0.13519333416627594,0.103545266039683,0.1508562363649013,ssp126,9,0.16251729126281186,0.10259524950840729,0.21540169216592506
whea,wet,2035,0.17990769100351786,0.0987556512086028,0.2999264908088382,ssp126,9,0.16057734808795868,0.10705624147939234,0.210689041878668
whea,wet,2036,0.1927576325289172,0.1323277434628372,0.2670214727100863,ssp126,9,0.15847699820531394,0.1073582844810482,0.20964937256309146
whea,wet,2037,0.1280258532237365,0.1045040061522389,0.1558829984453896,ssp126,9,0.16641623720099843,0.10664612652865653,0.23067917122754586
whea,wet,2038,0.15650048010412212,0.0976587555418791,0.1745596644862418,ssp126,9,0.17131669641794023,0.10719743026377246,0.2362613883528113
whea,wet,2039,0.17488952914469846,0.0999844762777246,0.2560052296871734,ssp126,9,0.17846009198242868,0.10749841685765538,0.24958452471493028
whea,wet,2040,0.20440998708822689,0.1015121698841825,0.3278375764351654,ssp126,9,0.2013900377741856,0.11218892259294355,0.2842919283934461
whea,wet,2041,0.22847461035135938,0.1338326764322518,0.3336371545206814,ssp126,9,0.2162745813876071,0.1306228230747498,0.30859613062503166
whea,wet,2042,0.24267558218252105,0.1279565348286798,0.3294200168379687,ssp126,9,0.2266633277664749,0.1455345643413668,0.3012381345016991
whea,wet,2043,0.2309231981712298,0.1898282579509103,0.2960806756441694,ssp126,9,0.22288322273421307,0.14612587788456757,0.29056802662141806
whea,wet,2044,0.22683326103903742,0.1745431826108096,0.2192152490705107,ssp126,9,0.2304495250458974,0.16317196587906532,0.28971377067148973
whea,wet,2045,0.18550946192691753,0.1044687376001864,0.2744870370337602,ssp126,9,0.20792222880495478,0.15325557824360003,0.25586826278332436
whea,wet,2046,0.26630612190978126,0.2190631164047406,0.3293658747710394,ssp126,9,0.2086288997618529,0.1441372544051474,0.2675948437990939
whea,wet,2047,0.13003910097780794,0.0783745966513533,0.1601924773971421,ssp126,9,0.20634033225997256,0.15014450971495594,0.2778725214475635
whea,wet,2048,0.23445655295572024,0.1442366387586472,0.3547135807230168,ssp126,9,0.21106222833890237,0.155810295441049,0.27570847125485043
whea,wet,2049,0.2153904235296358,0.2045794591598522,0.2706036373128591,ssp126,9,0.2054099899443717,0.1414012387213788,0.2631612810540305
whea,wet,2050,0.20911894232156647,0.1327976662306516,0.2636667860701947,ssp126,9,0.2322431232630416,0.15716919976257068,0.306222197501753
whea,wet,2051,0.23804492993712817,0.1470178328063897,0.2666299237669399,ssp126,9,0.23604858735542972,0.17132793606633162,0.2895064330454488
whea,wet,2052,0.26420476757115746,0.1572144018573127,0.3754970596357546,ssp126,9,0.2497301940335986,0.17608145333646574,0.3000305446099486
whea,wet,2053,0.2534838734176607,0.215030320277452,0.2711347584414957,ssp126,9,0.2669996340507873,0.1935176572570377,0.32331044487081273
whea,wet,2054,0.2837984569204803,0.2283470455105227,0.3232241951353584,ssp126,9,0.272286285591455,0.20575355003174306,0.3325936695018209
whea,wet,2055,0.29546614240751007,0.2199786858335115,0.3800662873745153,ssp126,9,0.265665513209535,0.2023210109488211,0.32339000429350484
whea,wet,2056,0.2644781876404664,0.2081972966799165,0.3130460469219806,ssp126,9,0.27223475015458176,0.18908168936567193,0.34968358127371185
whea,wet,2057,0.23110090566155772,0.1400517064427029,0.329478733594174,ssp126,9,0.2795130725275522,0.1907271489448995,0.36237913373093605
whea,wet,2058,0.28633005814289425,0.1488337123617061,0.4026026433425308,ssp126,9,0.28489173623916153,0.18875964482876148,0.37565829374977355
whea,wet,2059,0.3201900687853325,0.2365743434066606,0.3867019574214795,ssp126,9,0.3043672999861614,0.20228528848878122,0.3918652594058715
whea,wet,2060,0.32235946096555695,0.2101411652528214,0.4464620874687028,ssp126,9,0.3128852500629179,0.2102079550500528,0.4009155991628063
whea,wet,2061,0.36185600637546583,0.275825514980015,0.3940808752024706,ssp126,9,0.3234449168711019,0.2255988981198474,0.4048288237668004
whea,wet,2062,0.27369065604534004,0.179665039249061,0.3747304323788476,ssp126,9,0.31890005812589733,0.22542745938701064,0.3961245649151512
whea,wet,2063,0.3391283921838141,0.2257884277106789,0.4221687663625013,ssp126,9,0.31714629528671046,0.2344739078057358,0.3792136412898181
whea,wet,2064,0.2974657750593098,0.235717149742477,0.3431806631632336,ssp126,9,0.31841116422365445,0.24385941678951,0.38534969031110944
whea,wet,2065,0.31359064676962245,0.2553734073464471,0.3619074693420375,ssp126,9,0.3348879416360774,0.2593822249321673,0.39488262379859157
whea,wet,2066,0.3681803510601859,0.3227530598988861,0.4247611203089273,ssp126,9,0.3361259783406596,0.2748655257872605,0.39747030055151794
whea,wet,2067,0.35607454310745473,0.2572790799623475,0.4223950998162581,ssp126,9,0.34977640560101964,0.2657688696315876,0.4260665165282601
whea,wet,2068,0.3453185757067253,0.3032049319861448,0.4351071501271331,ssp126,9,0.3576248136668768,0.2693749261568661,0.44220046220738557
whea,wet,2069,0.36571791136111,0.1902338689641125,0.4861617430469444,ssp126,9,0.3499381981324517,0.2613560211682196,0.42985933009311134
whea,wet,2070,0.35283268709890814,0.2734036899728396,0.442577197737665,ssp126,10,0.3546801509104341,0.27352205525156975,0.43787824919068513
whea,wet,2071,0.32974727338806026,0.28265853495565374,0.3630554597375558,ssp126,10,0.3603868744003069,0.2773470727646564,0.43740293157881227
whea,wet,2072,0.37978430699736665,0.31810925037909826,0.4624896953041273,ssp126,10,0.3607058478636887,0.30724322876745847,0.42619868220284146
whea,wet,2073,0.37385219315608975,0.32233001955157803,0.43273056206776916,ssp126,10,0.359812620004526,0.3065601059156785,0.4289482396798386
whea,wet,2074,0.3673127786780185,0.3397146489781227,0.43014049616708977,ssp126,10,0.35783091736326594,0.30618200897746456,0.4292470666823573
whea,wet,2075,0.348366547803095,0.26998807571393973,0.4563249851226509,ssp126,10,0.35960135372174556,0.2931736858865791,0.43901242536608553
whea,wet,2076,0.3198387601817598,0.2807680502645842,0.3645495947501494,ssp126,10,0.36208663916161743,0.29668964140548487,0.44944602138296413
whea,wet,2077,0.38863648878976487,0.2530676349246706,0.5113164887227684,ssp126,10,0.36270820109890084,0.29498075492085085,0.44654066579838086
whea,wet,2078,0.3862786203554491,0.33990979714610725,0.4848985421521624,ssp126,10,0.3704387938080472,0.3114550196915326,0.44164289824601594
whea,wet,2079,0.3704205883644357,0.3311702165549526,0.41561371824417326,ssp126,10,0.3834748126441552,0.31015852041602343,0.47478693205502226
whea,wet,2080,0.3870195113488263,0.3523593995673483,0.4318361473608261,ssp126,10,0.39057112202484173,0.3296738196343691,0.46914587113747885
whea,wet,2081,0.38501885436230004,0.2742855538870384,0.530269763795181,ssp126,10,0.39664762401653314,0.3225822637359911,0.4647996226625423
whea,wet,2082,0.4241180356931976,0.35064413101639913,0.4831111841350514,ssp126,10,0.4100639808810499,0.3214439208087259,0.47888747390680064
whea,wet,2083,0.416661130313906,0.30445201765421703,0.46316729977748017,ssp126,10,0.4108189850281276,0.32302052230550216,0.4858176822798817
whea,wet,2084,0.4375023726870194,0.3254785019186267,0.48605297446546475,ssp126,10,0.4083070073840641,0.32203831474709343,0.46844952686459757
whea,wet,2085,0.39079453208421505,0.3602424070512297,0.46648718922623134,ssp126,10,0.41165549917166827,0.323907143170541,0.46657372745055525
whea,wet,2086,0.37245896614198276,0.2693745160949946,0.4434289867187601,ssp126,10,0.4161352034908954,0.3372747313378093,0.47558848607758053
whea,wet,2087,0.44086049463121835,0.35998827313363674,0.4737321870648396,ssp126,10,0.4138499829444327,0.3450451215826209,0.4751743092427761
whea,wet,2088,0.43905965191004137,0.3712899584905587,0.508241092912607,ssp126,10,0.4204399308064697,0.34378967867153437,0.48338076138670305
whea,wet,2089,0.4260762699547058,0.36433045314268475,0.4839820902914424,ssp126,10,0.43494363816192605,0.3595785502323096,0.5006949177560153
whea,wet,2090,0.42374427139440013,0.35396519249579717,0.5075194499458664,ssp126,10,0.41984543190007156,0.35441509140138094,0.4890803444363788
whea,wet,2091,0.44497750291926474,0.3483188738988709,0.529999768565321,ssp126,10,0.41235390323853005,0.34342096120449894,0.4823151554452676
whea,wet,2092,0.36536946332194586,0.3341709789789933,0.4156593204666574,ssp126,10,0.4007285281804152,0.3387280167178596,0.46326431318362626
whea,wet,2093,0.4016020086023338,0.31631930750614873,0.4744151479570507,ssp126,10,0.3906425918050831,0.330994983986933,0.4484704949931923
whea,wet,2094,0.3679493946641316,0.3408657307094882,0.388727878983236,ssp126,10,0.3734161321587396,0.32203927183790276,0.4217219844798617
whea,wet,2095,0.3733145895177395,0.3153000288411639,0.43355035899369654,ssp126,10,0.3741292359174456,0.31300415433074275,0.42911374890344955
whea,wet,2096,0.3588452046875472,0.3035403131537199,0.39625721599866776,ssp126,10,0.37725542584511534,0.3231830488432554,0.43088136494501794
whea,wet,2097,0.36893498211547604,0.288995391443193,0.4526181425845969,ssp126,10,0.3887113739771725,0.3253291660625633,0.44613203325114703
whea,wet,2098,0.4172329582406822,0.3672137800687119,0.48325322816489275,ssp126,10,0.4059467817239749,0.34368204329559576,0.46060124081791337
whea,wet,2099,0.42522913532441764,0.3515963168060276,0.4649812205138814,ssp126,10,0.41772217598308187,0.3537174758310648,0.47668724702272475
whea,wet,2100,0.4594916282517514,0.40706441500632656,0.5058963968275281,ssp126,10,0.43398457393895046,0.3752915039603553,0.484710281835434
maiz,dry,2020,1.2112136626349235,0.8812712901191846,1.1517839323678172,ssp585,9,1.1206230791963845,0.7959635400911993,1.2448142766884662
maiz,dry,2021,1.172993408245642,0.8009346605530673,1.4316075519076743,ssp585,9,1.0403928554534112,0.7746253238518646,1.1433256018307831
maiz,dry,2022,0.9776621667085882,0.7056846696013461,1.1510513457899072,ssp585,9,1.12754206860673,0.8467247677013934,1.2506932127833887
maiz,dry,2023,0.7997021842244914,0.7106106751338601,0.8388595772577336,ssp585,9,1.119440827854318,0.8369252483266643,1.2729036784048944
maiz,dry,2024,1.476138921220005,1.1351225430995082,1.6801636565938114,ssp585,9,1.1120694656517789,0.8360595775156728,1.2759574182019437
maiz,dry,2025,1.1707074588728639,0.8322736932455398,1.262836260475345,ssp585,9,1.1810957584905701,0.9233037349831612,1.3712714768900092
maiz,dry,2026,1.1361365972329454,0.7966063064981102,1.446876250892921,ssp585,9,1.2644167307167347,0.9281829497703041,1.510524413851495
maiz,dry,2027,1.3227936309025443,1.141905456938788,1.6276216392302345,ssp585,9,1.2669372101966192,0.9247392061124717,1.5121878951635332
maiz,dry,2028,1.2163070453553155,0.7350067490695744,1.535124262065164,ssp585,9,1.3159009333411593,0.9947821890929648,1.526607283821308
maiz,dry,2029,1.488741318619427,1.117903824810346,1.6884810631540017,ssp585,9,1.3367253840614057,1.0451573264649119,1.5176486538257097
